customer_message,support_response,customer_tweet_id,support_tweet_id
hello I need help I am trying to log in to my account but I forgot my password and i cant remember the email address i used for the account what do I do??,Hi! We've replied to your DM. We'll carry on helping there 🙂 /BX,158928,158927
I can not reset my password,"Hey Marcus, help's arrived! Could you DM us your username and email address? We'll check it out 🔍 /JY",158930,158929
Hi! I've changed my Facebook email but it's not changing on my Spotify account page...what do I do? Thanks!,"Hey Nicci, we're here to help! Could you DM us the email you previously used on Facebook? We'll check backstage /BX",158932,158931
Appreciate it.,"No worries! If you ever need anything else, just shout and we'll come running 🏃 /DF",158934,158933
Why isn't Spotify available in my country everytime I try to download it I get the same result and it's frustrating,"Hey, help's here! Could you let us know where you're currently located? We'll see what we can suggest /FJ",158937,158935
Hey just noticed this from #multiroommusic #AmazonAlexa #echos,"Hey Adam! We don't have anything to share right now, but you can vote for the official idea at Let us know if there's anything else 🙂 /NH",158941,158940
this is a fake ad. i was charged 129 pesos. attn,Hi there! Can you send us a DM with your username or email address? We'll take a look under the hood /HR,129744,158942
"Selamat malam , saya mengalami kendala di pemutar web saya yg tdk bs pause dan play lagu baru (spt di foto) dan sudah saya coba berbagai cara tp ttp tdk bisa diperbaiki kenapa ya? Bagaimana memperbaikinya? Terima kasih.","Hi Elmi! We can help out in English via Twitter, but we also have Indonesian support via email at /NH",158944,158943
can anyone tell me why deletes all the downloads from my phone every few weeks?,Hi Emma! We're sorry to hear that. You can check out the steps under “Downloads unexpectedly removed” at Let us know how things go /HR,158946,158945
", I'm having issues with my student premium with hulu...any help?","Hey Dennis, we're here to help! Can you DM us your account's username/email address? If you can also let us know what's happening exactly, that would be great /JP",158948,158947
can you reply to my DM plz 💘,Hey there! We've just replied to your DM. We'll carry on helping there /JX,158950,158949
I wanted to apply but the link doesn't work do you have any email from the Berlin offices? Thx,"Hey there. It seems that this post is no longer available, but thanks for your interest in joining the band! Keep an eye out for more exciting jobs we'll be offering soon 🙂 /JP",158953,158951
Thnx JP I will go personally to the Berlin Offices to get an email where I can contact them.,Sounds like a plan! Feel free to tweet us if there's anything else /GK,158952,158954
"vet ni varför problem med ex Loreens nya Ride,på ett franskt premiumkonto Singlarna varit ok,men ser inte albumet.🤔😕","Hey Therese! We can help out in English via Twitter, but we also have Swedish support via email at /LS",158957,158955
Wondering why Loreens new cd Ride are not available on for spotify france?we have 2 singles and the ep from this summer.i have had the same problem with new music from other swedish artists before..,"We understand. Fingers crossed we'll be able to have Loreen's Ride in France soon, but there's info about Spotify content here: For anything else, we're just a tweet away /LS",158956,158958
Just for information it is there today!!😁,"Awesome! If you ever need anything else, just shout and we'll come running 🏃 /DF",158959,158960
I already know that spotify please talk to jyp instead 😂😂😂😂😂,"We’ll have your favorite tunes available to you as soon as they're available to us! No to worry, we'll make sure to pass your feedback on to the right folks. If anything else comes up, we're just a tweet away /NG",160511,160510
"I'm trying to join my Premium For Family subscription, but I keep getting, error 600. Moved countries since last sub, and my profile is stuck on 🇬🇧, can't change to 🇩🇪. Any advice?","Hey Joshua, help's here! Can you DM us your account's email address and username? We'll take a look backstage /AQ",160513,160512
I am trying to sign up for the invite for the premium family subscription but after I sign in all the information it states there is error try again,"Hey Melanie, helps here! Could you fire over a DM with your username and email address? We'll take a look backstage 🔍 /ZO",160515,160514
Hey how do I block a song from your Christmas playlists?,"Hey Justin, help's here! This isn’t possible right now, but we have more info about this on our Community. Check it out: Stay awesome 😁 /TI",160517,160516
No. It has been this way for the past month if not a little longer.,Got it. Can you try the steps here for us: They should help with this. Let us know how it goes /JI,160520,160518
That did not resolve the issue my home macbook pro. My work desktop mac doesn't even have a spotify cache folder in the library directory.,Hmm. Is it the same thing with the web player? /NY,160519,160521
I can't even get the web player to work on my macbook pro. Aside from myself and coworkers it appears there are others in your community posting about the same thing,Did you notice if the issue started happening after a specific update? /PL,160522,160523
Not sure on that but it's been going on for 1-2 months.,Alright. Can you DM us your account's email address or username? We'll take a look backstage /RH,160524,160525
Sure. Both my macbook pro and mac desktop experience the same issue with that. High Sierra 10.13.1,"Thanks for that info. Does logging out, restarting your device, and logging back into Spotify help? Keep us posted /JI",160527,160526
