customer_message,support_response,customer_tweet_id,support_tweet_id
non ancora: qual'è il modo migliore per segnalarvi i disservizi di Bartolini? Grazie!,Puoi contattare tramite questo link: A presto! ^CS,20747,20749
please ship this today ORDER # 408-8285636-6191504,Request you to wait till estimate delivery date for an update. I'm positive that it will be delivered accordingly. ^RW,20743,20745
"So Echo Dot in India only has skills if you necessarily use the English (India) language option, any update to fix that ?","a degraded experience. So for the best experience, you need both PFM India and language English India. (3/3) ^VM",20754,20752
Well my country is selected as India and my language is English (UK) and when I go to skills I get this:,Please get in touch with us via and we'll check this out. ^AM,20753,20755
Did not arrive. Please could you confirm which day it is.,"You should receive it today or tomorrow according to the tracking information, unfortunately I can't look into it further here ^AS",20760,20759
Arriving today. That's all it's said since this morning. My mum is waiting in as is still waiting. Just a rough time frame would be kind,I understand. Parcels can be delivered up to 21:00. Please let us know if the order does not arrive by that time. ^AL,20762,20761
can you let me know the status of parcel #Q40724393184. Thank you x,I'm so sorry! We don't have access to order information via Twitter. What does the tracking show here? ^TK,20764,20763
Echo Dot arrived early 11:30 AM all thanks to 👏,Woohoo! That's awesome! I hope if you ever need anything you will let us know. :-) ^AK,20766,20765
"So Echo Dot in India only has skills if you necessarily use the English (India) language option, any update to fix that ?","India preferred market place. However, if you have PFM India but not English India, you will still have.(2/3)^VM",20754,20757
"So Echo Dot in India only has skills if you necessarily use the English (India) language option, any update to fix that ?","For the India skills, you don't necessarily need to have English India as language. What you need is (1/3) ^VM",20754,20758
amazonから配達完了通知きたけど何買ったから覚えて🍆,突然失礼いたします、公式サポートです。アカウントサービスの「注文履歴」にて、これまでご注文いただいた商品の履歴がご確認いただけます。 TN,20769,20768
Absolute disrespect and indifference to the customer by #amazon #amazonIN . Cheating the customer seems to be the policy of #amazonIN,"We're sorry to hear that, Anand. Could you please tell us what went wrong so we could check? ^HK",21012,21011
Hey I have filled the form multiple times do I look like a fool to fill again and again. Give a resolution that's it,"As you have filled the form, you will receive an email here: ^RW",21015,21013
Ur customer care is disconnecting my call by saying that we would not be able to give you any further I sight over this issue.Please explain,be able to provide any further insight on this. 2/2 ^SH,21014,21016
Ur customer care is disconnecting my call by saying that we would not be able to give you any further I sight over this issue.Please explain,The resolution provided by our specialist team over the email is the best we can offer. I'm sorry we'll not 1/2 ^SH,21014,21017
With regards to order ending with 5905 where it shows is purchasing products 4m portals like ebay &amp; selling over their portal,That's strange! We'd like to investigate this issue further. Please contact us here: ^ZH,21025,21024
"Hi? I sent in the email but still no reply 20 hours later. Please help out with this, it's really urgent. THanks",Hi. I'm sorry to hear that. Have you tried by phone/chat for a swifter response? ^DC,21028,21026
"Hi, can't access chat as I'm locked out of my account and phone is too expensive since I'm outside the US &amp; I'm sure it's not toll free.",You can try requesting a call back here: ^PK,21027,21029
"Better yet, what's you customer support email so we can communicate via email? Thanks",Sorry for the trouble with your account! You're welcome to reach out to us here: ^BG,21032,21030
Today a amazon delivery boy shouted on me to not hve change of 1390 ..very shameful how the behave with customer .com,Apologies. That's certainly unexpected. Kindly report it here: and our team will look into it. ^AB,21035,21034
Malheureusement non !,Vous pouvez contacter la poste afin de demander une relivraison ou un dépôt en bureau de poste. ^ARC,21038,21036
"oui c'est dommage j'en avais absolument besoin aujourdhui, Chronopost ou UPS l'aurait laissé chez le voisin ou dans un commerce de proximité","J'en suis navrée. En effet, certains transporteurs effectuent une nouvelle livraison à domicile et la poste en fait partie.",21037,21039
Bonjour ! C’est fâcheux de prendre La Poste pour les livraisons expresses la veille des jours fériés...,"Bonjour Guillaume, je suis désolé pour cela. Etiez-vous présent lors du passage du livreur? ^ARC",21041,21040
Amazon seller support team is not providing pickup service on time to new seller. We are chasing them from 23rd Oct and lost our 4 orders,I get your disappointment.Please fill your details in the link provided to you earlier so that we can assist you accordingly.^SC,19134,21042
Dearest this is not expected from you guys. This package was supposed to reach me by Fri. Havent yet got an update!,"Please don't provide your order details, as we consider it to be personal information. Our Twitter page is public.​ ^RW",21045,21044
Dearest this is not expected from you guys. This package was supposed to reach me by Fri. Havent yet got an update!,I'm sorry for the delay with your order. Please reach out to our support team here: for assistance.^RW,21045,21046
"I did call the customer service. But, they were unable to provide any update!",I'd like to look into the issue and assist you with it. Please provide your details here: 1/2 ^SH,21048,21049
